25C-L8R0,,
Time (min),Intensity (a.u.),
61.41318893,3.456828117,
61.42985535,3.900119781,
61.44652176,4.141221046,
61.46318817,3.377501965,
61.47985458,3.551662445,
61.496521,3.320665359,
61.51318741,3.361195326,
61.52985382,3.416814089,
61.54652023,3.414325476,
61.56318665,3.258486509,
61.57985306,3.662802458,
61.59651947,3.673331738,
61.61318588,3.335409403,
61.62985611,3.333164454,
61.64652252,3.613814592,
61.66318893,3.087896824,
61.67985535,3.024009943,
61.69652176,3.490198135,
61.71318817,3.135262728,
61.72985458,3.088625193,
62.52956009,16.58481979,
62.5462265,16.40408134,
62.56289291,16.74567986,
62.57956314,15.98058414,
62.59622955,16.30123329,
62.61289597,15.7830286,
62.62956238,16.08877754,
62.64622879,16.45127678,
62.6628952,15.69136047,
62.67956161,16.14292145,
62.69622803,15.07484055,
62.71289444,16.27599335,
62.72956085,16.11692429,
62.74622726,15.77445126,
62.76289368,15.64177513,
62.77956009,15.80437088,
62.7962265,16.54859352,
62.81289291,16.05456161,
62.82956314,15.96477604,
62.84622955,15.72600937,
62.86289597,14.65319061,
62.87956238,16.0375042,
62.89622879,14.89476204,
62.9128952,14.96895218,
62.92956161,15.06896305,
62.94622803,14.80145741,
62.96289444,14.95765018,
62.97956085,14.22518158,
62.99622726,14.95424175,
63.01289368,14.45427418,
63.02956009,14.42914963,
63.0462265,14.66803074,
63.06289291,14.07029247,
63.07956314,14.38035107,
63.09622955,14.35254669,
63.11289597,14.19850254,
63.12956238,14.67002773,
